This file is generated by FLYCHK for rate coefficients at Ne=1[#/cm3] on 12/7/2010. 
Two-electron collisional excitation factor = 0.005  on 12/7/2010. 
This factor is likely to change with more understanding of the two-electron processes. 
Please check http://www-amdis.iaea.org/FLYCHK for updated information.

ci: electron-impact direct ionization rate coefficients [cm3/s] 
ea: electron-impact excitation autoionization rate coefficients [cm3/s] 
rr: radiative recombination rate coefficients [cm3/s] 
dr: dielectronic recombination rate coefficients [cm3/s] 
bb: bound-bound radiative loss rates per electron density per charge state[eV-cm3/s] 
bf: recombination radiative loss rates per electron density per charge state[eV-cm3/s] 
csd: charge state distribution at Ne=1[#/cm3] 
temp: electron temperature [eV] 

The ion information on the top refers to the initial ion of the process. 
Therefore, rate coefficients of recombination from neutral (0+) and ionization from bare nuclei are zero.
ci and rr rate coefficients are relativiely reliable, however, 
ea and dr rate coefficients should be taken as good within a factor of few. 
The consistency in ea and dr rate calculations minimizes uncertainties in charge state calculations.
For radiative loss rates, one should multiply it by electron density and charge state density.
Please note that the results of near-neutral ions are not accurate and can be lower by an order of magnitude. 
The radiative loss coefficients are set to 1E-70 if the charge fraction is lower than 1E-30. 

ci temp      Ar0+      Ar1+      Ar2+      Ar3+      Ar4+      Ar5+      Ar6+      Ar7+      Ar8+      Ar9+      Ar10+     Ar11+     Ar12+     Ar13+     Ar14+     Ar15+     Ar16+     Ar17+     
bf temp      Ar1+      Ar2+      Ar3+      Ar4+      Ar5+      Ar6+      Ar7+      Ar8+      Ar9+      Ar10+     Ar11+     Ar12+     Ar13+     Ar14+     Ar15+     Ar16+     Ar17+     Ar18+     
       0.5  4.979E-12 1.539E-11 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.0  3.521E-12 1.088E-11 2.868E-11 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.5  2.875E-12 8.886E-12 2.342E-11 5.921E-11 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       2.0  2.490E-12 7.695E-12 2.028E-11 5.127E-11 1.032E-10 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       5.0  1.575E-12 4.867E-12 1.283E-11 3.243E-11 6.525E-11 1.247E-10 2.915E-10 6.572E-10 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       7.0  1.331E-12 4.113E-12 1.084E-11 2.741E-11 5.514E-11 1.054E-10 2.464E-10 5.554E-10 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      10.0  1.113E-12 3.441E-12 9.070E-12 2.293E-11 4.614E-11 8.818E-11 2.061E-10 4.647E-10 5.278E-10 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      15.0  9.091E-13 2.810E-12 7.406E-12 1.872E-11 3.767E-11 7.199E-11 1.683E-10 3.794E-10 4.309E-10 6.573E-10 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      23.0  7.342E-13 2.269E-12 5.981E-12 1.512E-11 3.042E-11 5.814E-11 1.359E-10 3.064E-10 3.480E-10 5.308E-10 7.865E-10 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      32.0  6.224E-13 1.924E-12 5.070E-12 1.282E-11 2.579E-11 4.929E-11 1.152E-10 2.598E-10 2.951E-10 4.500E-10 6.667E-10 9.838E-10 1.429E-09 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      52.0  4.883E-13 1.509E-12 3.978E-12 1.006E-11 2.023E-11 3.867E-11 9.039E-11 2.038E-10 2.314E-10 3.530E-10 5.231E-10 7.717E-10 1.121E-09 1.653E-09 1.074E-08 1.000E-70 1.000E-70 1.000E-70
      74.0  4.093E-13 1.265E-12 3.334E-12 8.429E-12 1.696E-11 3.241E-11 7.578E-11 1.708E-10 1.940E-10 2.959E-10 4.385E-10 6.469E-10 9.400E-10 1.385E-09 9.002E-09 4.095E-09 1.000E-70 1.000E-70
     100.0  3.521E-13 1.088E-12 2.868E-12 7.251E-12 1.459E-11 2.788E-11 6.519E-11 1.470E-10 1.669E-10 2.546E-10 3.772E-10 5.565E-10 8.086E-10 1.192E-09 7.744E-09 3.523E-09 1.000E-70 1.000E-70
     165.0  2.741E-13 8.472E-13 2.233E-12 5.645E-12 1.136E-11 2.171E-11 5.075E-11 1.144E-10 1.299E-10 1.982E-10 2.936E-10 4.332E-10 6.295E-10 9.278E-10 6.029E-09 2.742E-09 8.293E-09 1.000E-70
     235.0  2.297E-13 7.099E-13 1.871E-12 4.730E-12 9.517E-12 1.819E-11 4.252E-11 9.586E-11 1.089E-10 1.661E-10 2.460E-10 3.630E-10 5.275E-10 7.774E-10 5.052E-09 2.298E-09 6.949E-09 2.166E-08
     310.0  2.000E-13 6.181E-13 1.629E-12 4.118E-12 8.287E-12 1.584E-11 3.702E-11 8.346E-11 9.479E-11 1.446E-10 2.142E-10 3.161E-10 4.592E-10 6.769E-10 4.398E-09 2.001E-09 6.050E-09 1.886E-08
     390.0  1.783E-13 5.511E-13 1.452E-12 3.672E-12 7.388E-12 1.412E-11 3.301E-11 7.441E-11 8.452E-11 1.289E-10 1.910E-10 2.818E-10 4.094E-10 6.035E-10 3.921E-09 1.784E-09 5.394E-09 1.681E-08
     475.0  1.000E-70 4.993E-13 1.316E-12 3.327E-12 6.694E-12 1.279E-11 2.991E-11 6.743E-11 7.658E-11 1.168E-10 1.731E-10 2.553E-10 3.710E-10 5.468E-10 3.553E-09 1.616E-09 4.888E-09 1.523E-08
     655.0  1.000E-70 4.252E-13 1.121E-12 2.833E-12 5.701E-12 1.089E-11 2.547E-11 5.742E-11 6.521E-11 9.946E-11 1.474E-10 2.174E-10 3.160E-10 4.657E-10 3.026E-09 1.376E-09 4.162E-09 1.297E-08
     845.0  1.000E-70 1.000E-70 9.867E-13 2.495E-12 5.019E-12 9.592E-12 2.243E-11 5.056E-11 5.741E-11 8.757E-11 1.298E-10 1.914E-10 2.782E-10 4.100E-10 2.664E-09 1.212E-09 3.665E-09 1.142E-08
    1000.0  1.000E-70 1.000E-70 9.070E-13 2.293E-12 4.614E-12 8.818E-12 2.061E-11 4.647E-11 5.278E-11 8.050E-11 1.193E-10 1.760E-10 2.557E-10 3.769E-10 2.449E-09 1.114E-09 3.369E-09 1.050E-08
    1441.0  1.000E-70 1.000E-70 1.000E-70 1.910E-12 3.843E-12 7.345E-12 1.717E-11 3.871E-11 4.397E-11 6.706E-11 9.936E-11 1.466E-10 2.130E-10 3.139E-10 2.040E-09 9.280E-10 2.806E-09 8.747E-09
    1925.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.325E-12 6.355E-12 1.486E-11 3.350E-11 3.804E-11 5.802E-11 8.596E-11 1.268E-10 1.843E-10 2.716E-10 1.765E-09 8.029E-10 2.428E-09 7.567E-09
    2454.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 2.945E-12 5.629E-12 1.316E-11 2.967E-11 3.369E-11 5.138E-11 7.614E-11 1.123E-10 1.632E-10 2.406E-10 1.563E-09 7.111E-10 2.150E-09 6.702E-09
    3030.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 2.651E-12 5.066E-12 1.184E-11 2.670E-11 3.032E-11 4.624E-11 6.852E-11 1.011E-10 1.469E-10 2.165E-10 1.407E-09 6.399E-10 1.935E-09 6.032E-09
    3655.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 4.612E-12 1.078E-11 2.431E-11 2.761E-11 4.210E-11 6.239E-11 9.205E-11 1.338E-10 1.971E-10 1.281E-09 5.827E-10 1.762E-09 5.492E-09
    4331.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 4.237E-12 9.905E-12 2.233E-11 2.536E-11 3.868E-11 5.731E-11 8.456E-11 1.229E-10 1.811E-10 1.177E-09 5.353E-10 1.619E-09 5.045E-09
    5060.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.920E-12 9.164E-12 2.066E-11 2.346E-11 3.578E-11 5.302E-11 7.823E-11 1.137E-10 1.675E-10 1.089E-09 4.952E-10 1.497E-09 4.667E-09
    5844.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 8.527E-12 1.922E-11 2.183E-11 3.330E-11 4.934E-11 7.279E-11 1.058E-10 1.559E-10 1.013E-09 4.608E-10 1.393E-09 4.343E-09
    6685.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 7.973E-12 1.797E-11 2.041E-11 3.113E-11 4.613E-11 6.806E-11 9.890E-11 1.458E-10 9.472E-10 4.308E-10 1.303E-09 4.061E-09
    7585.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 7.485E-12 1.687E-11 1.916E-11 2.923E-11 4.331E-11 6.390E-11 9.284E-11 1.368E-10 8.892E-10 4.045E-10 1.223E-09 3.812E-09
    8546.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 7.051E-12 1.590E-11 1.805E-11 2.754E-11 4.080E-11 6.020E-11 8.747E-11 1.289E-10 8.377E-10 3.811E-10 1.152E-09 3.591E-09
   10000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 6.519E-12 1.470E-11 1.669E-11 2.546E-11 3.771E-11 5.565E-11 8.086E-11 1.192E-10 7.744E-10 3.523E-10 1.065E-09 3.320E-09
   20000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.039E-11 1.180E-11 1.800E-11 2.667E-11 3.935E-11 5.718E-11 8.427E-11 5.476E-10 2.491E-10 7.532E-10 2.348E-09
   50000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.138E-11 1.687E-11 2.489E-11 3.616E-11 5.330E-11 3.463E-10 1.575E-10 4.764E-10 1.485E-09
  100000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 8.050E-12 1.193E-11 1.760E-11 2.557E-11 3.768E-11 2.449E-10 1.114E-10 3.368E-10 1.050E-09

csd temp     Ar0+      Ar1+      Ar2+      Ar3+      Ar4+      Ar5+      Ar6+      Ar7+      Ar8+      Ar9+      Ar10+     Ar11+     Ar12+     Ar13+     Ar14+     Ar15+     Ar16+     Ar17+     Ar18+     

       0.5  1.000E+00 2.995E-09 3.617E-29 2.869E-61 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.0  9.531E-01 4.686E-02 1.262E-09 1.131E-23 1.200E-46 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.5  6.281E-02 9.368E-01 4.109E-04 4.720E-12 3.599E-26 3.467E-45 2.754E-69 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       2.0  5.493E-03 9.376E-01 5.693E-02 8.237E-07 1.859E-16 6.631E-30 2.790E-47 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       5.0  5.331E-06 4.792E-03 2.389E-01 7.400E-01 1.631E-02 5.878E-06 4.608E-11 8.561E-20 1.107E-30 5.804E-66 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       7.0  3.477E-07 4.836E-04 5.552E-02 6.968E-01 2.429E-01 4.349E-03 6.958E-06 1.993E-11 1.335E-18 3.087E-43 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      10.0  1.345E-08 3.093E-05 7.704E-03 2.638E-01 5.753E-01 1.448E-01 8.455E-03 5.293E-06 2.430E-10 6.105E-27 3.014E-46 1.984E-68 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      15.0  1.125E-10 4.716E-07 2.647E-04 2.345E-02 2.320E-01 4.466E-01 2.885E-01 9.168E-03 7.745E-05 3.989E-15 2.618E-27 1.703E-41 2.881E-58 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      23.0  2.158E-13 1.723E-09 2.158E-06 4.697E-04 1.652E-02 1.555E-01 5.264E-01 2.279E-01 7.321E-02 9.535E-08 5.874E-15 1.527E-23 6.377E-34 7.400E-46 2.202E-59 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      32.0  7.008E-16 9.198E-12 2.071E-08 8.578E-06 6.984E-04 1.786E-02 1.654E-01 3.151E-01 5.008E-01 1.002E-04 2.059E-09 4.272E-15 3.881E-22 2.303E-30 9.017E-40 2.005E-51 1.992E-63 1.000E-70 1.000E-70
      52.0  1.497E-19 4.035E-15 2.061E-11 2.061E-08 4.955E-06 4.413E-04 1.442E-02 1.606E-01 8.129E-01 1.162E-02 3.943E-05 3.452E-08 4.148E-12 8.611E-17 3.371E-22 3.701E-29 2.710E-36 1.000E-70 1.000E-70
      74.0  5.239E-22 2.355E-17 2.116E-13 3.862E-10 1.887E-07 3.723E-05 2.765E-03 8.929E-02 8.230E-01 8.222E-02 2.624E-03 3.058E-05 8.560E-08 6.962E-11 1.840E-14 3.518E-19 6.157E-24 6.474E-49 1.000E-70
     100.0  4.841E-24 3.328E-19 4.751E-15 1.419E-11 1.219E-08 4.492E-06 6.398E-04 4.528E-02 6.690E-01 2.494E-01 3.367E-02 1.922E-03 3.544E-05 2.531E-07 7.947E-10 3.506E-13 1.962E-16 5.701E-35 2.520E-55
     165.0  1.281E-27 1.707E-22 5.072E-18 3.301E-14 6.793E-11 6.459E-08 2.469E-05 5.251E-03 1.635E-01 3.597E-01 3.155E-01 1.308E-01 2.311E-02 2.051E-03 1.027E-04 1.527E-06 5.023E-08 2.973E-19 8.720E-32
     235.0  1.506E-30 3.178E-25 1.561E-20 1.717E-16 6.252E-13 1.096E-09 7.930E-07 3.288E-04 1.702E-02 1.046E-01 2.659E-01 3.331E-01 1.985E-01 6.577E-02 1.331E-02 1.098E-03 2.694E-04 4.150E-12 5.418E-21
     310.0  3.792E-33 1.139E-27 8.023E-23 1.341E-18 7.562E-15 2.090E-11 2.424E-08 1.622E-05 1.241E-03 1.546E-02 8.147E-02 2.164E-01 2.909E-01 2.290E-01 1.145E-01 2.772E-02 2.322E-02 3.472E-08 5.956E-15
     390.0  1.404E-35 5.621E-30 5.369E-25 1.220E-20 9.808E-17 3.905E-13 6.567E-10 6.416E-07 6.775E-05 1.437E-03 1.311E-02 6.122E-02 1.506E-01 2.243E-01 2.174E-01 1.132E-01 2.187E-01 6.577E-06 2.757E-11
     475.0  6.480E-38 3.310E-32 4.095E-27 1.217E-22 1.310E-18 7.090E-15 1.624E-11 2.169E-08 3.013E-06 9.801E-05 1.387E-03 1.017E-02 4.034E-02 9.923E-02 1.612E-01 1.512E-01 5.363E-01 1.344E-04 5.395E-09
     655.0  7.882E-42 5.984E-36 1.119E-30 5.140E-26 8.620E-22 7.501E-18 2.821E-14 6.156E-11 1.334E-08 8.266E-07 2.270E-05 3.285E-04 2.664E-03 1.380E-02 4.804E-02 1.050E-01 8.270E-01 3.224E-03 2.433E-06
     845.0  8.236E-45 8.566E-39 2.212E-33 1.426E-28 3.412E-24 4.233E-20 2.293E-16 7.315E-13 2.245E-10 2.239E-08 1.000E-06 2.379E-05 3.247E-04 2.882E-03 1.737E-02 6.859E-02 8.919E-01 1.880E-02 8.706E-05
    1000.0  1.023E-46 1.311E-40 4.188E-35 3.365E-30 1.015E-25 1.595E-21 1.095E-17 4.451E-14 1.724E-11 2.321E-09 1.407E-07 4.577E-06 8.637E-05 1.071E-03 9.061E-03 5.129E-02 8.902E-01 4.768E-02 6.038E-04
    1441.0  9.695E-51 1.959E-44 9.892E-39 1.276E-33 6.285E-29 1.634E-24 1.870E-20 1.263E-16 7.997E-14 2.000E-11 2.281E-09 1.415E-07 5.202E-06 1.271E-04 2.137E-03 2.474E-02 7.501E-01 2.074E-01 1.547E-02
    1925.0  6.613E-54 1.917E-47 1.390E-41 2.599E-36 1.876E-31 7.183E-27 1.222E-22 1.229E-18 1.149E-15 4.578E-13 8.362E-11 8.396E-09 5.040E-07 2.045E-05 5.682E-04 1.107E-02 5.081E-01 3.922E-01 8.804E-02
    2454.0  1.373E-56 5.391E-50 5.270E-44 1.343E-38 1.332E-33 7.060E-29 1.670E-24 2.330E-20 2.999E-17 1.730E-14 4.653E-12 6.896E-10 6.140E-08 3.725E-06 1.550E-04 4.570E-03 2.960E-01 4.709E-01 2.283E-01
    3030.0  6.168E-59 3.155E-52 3.989E-46 1.325E-40 1.724E-35 1.202E-30 3.757E-26 6.964E-22 1.191E-18 9.523E-16 3.547E-13 7.215E-11 9.038E-09 7.688E-07 4.449E-05 1.855E-03 1.617E-01 4.485E-01 3.880E-01
    3655.0  5.164E-61 3.344E-54 5.313E-48 2.228E-42 3.685E-37 3.273E-32 1.305E-27 3.087E-23 6.735E-20 7.061E-17 3.490E-14 9.567E-12 1.589E-09 1.801E-07 1.408E-05 7.891E-04 8.870E-02 3.841E-01 5.264E-01
    4331.0  7.029E-63 5.636E-56 1.100E-49 5.694E-44 1.168E-38 1.291E-33 6.418E-29 1.889E-24 5.118E-21 6.788E-18 4.264E-15 1.500E-12 3.259E-10 4.811E-08 4.809E-06 3.531E-04 5.061E-02 3.167E-01 6.323E-01
    5060.0  1.440E-64 1.404E-57 3.307E-51 2.074E-45 5.174E-40 6.973E-35 4.241E-30 1.527E-25 5.056E-22 8.342E-19 6.490E-16 2.830E-13 7.708E-11 1.443E-08 1.850E-06 1.711E-04 3.010E-02 2.588E-01 7.109E-01
    5844.0  3.655E-66 4.342E-59 1.238E-52 9.419E-47 2.855E-41 4.670E-36 3.446E-31 1.499E-26 5.983E-23 1.208E-19 1.151E-16 6.125E-14 2.032E-11 4.666E-09 7.391E-07 8.622E-05 1.880E-02 2.124E-01 7.687E-01
    6685.0  1.344E-67 1.894E-60 6.359E-54 5.718E-48 2.054E-42 3.991E-37 3.502E-32 1.812E-27 8.588E-24 2.092E-20 2.406E-17 1.547E-14 6.180E-12 1.700E-09 3.240E-07 4.627E-05 1.215E-02 1.758E-01 8.120E-01
    7585.0  6.305E-69 1.043E-61 4.084E-55 4.294E-49 1.809E-43 4.129E-38 4.262E-33 2.592E-28 1.444E-24 4.161E-21 5.704E-18 4.372E-15 2.087E-12 6.851E-10 1.545E-07 2.640E-05 8.171E-03 1.471E-01 8.447E-01
    8546.0  3.624E-70 6.977E-63 3.157E-56 3.846E-50 1.883E-44 5.001E-39 6.016E-34 4.259E-29 2.761E-25 9.291E-22 1.495E-18 1.352E-15 7.623E-13 2.958E-10 7.883E-08 1.585E-05 5.680E-03 1.246E-01 8.697E-01
   10000.0  1.000E-70 1.989E-64 1.089E-57 1.610E-51 9.607E-46 3.113E-40 4.577E-35 3.958E-30 3.130E-26 1.293E-22 2.562E-19 2.864E-16 2.007E-13 9.688E-11 3.211E-08 8.078E-06 3.570E-03 1.006E-01 8.959E-01
   20000.0  1.000E-70 1.000E-70 4.783E-64 1.663E-57 2.363E-51 1.837E-45 6.519E-40 1.355E-34 2.564E-30 2.669E-26 1.338E-22 3.798E-19 6.797E-16 8.420E-13 7.168E-10 4.758E-07 5.222E-04 4.063E-02 9.588E-01
   50000.0  1.000E-70 1.000E-70 1.000E-70 2.581E-65 1.166E-58 2.903E-52 3.316E-46 2.206E-40 1.325E-35 4.692E-31 8.199E-27 8.234E-23 5.266E-19 2.340E-15 7.137E-12 1.671E-08 5.848E-05 1.412E-02 9.858E-01
  100000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 2.418E-64 1.492E-57 4.223E-51 6.928E-45 1.015E-39 9.076E-35 4.132E-30 1.103E-25 1.906E-21 2.312E-17 1.938E-13 1.224E-09 1.089E-05 6.191E-03 9.938E-01
